suhu,kelembaban,kelembaban_tanah,intensitas_cahaya,label
41.74,33.19,60.54,91,1
53.48,43.74,33.79,26.62,0
64.95,91.36,17.43,17.89,1
90.11,54.85,52.68,98.15,0
23.68,81.66,6.62,86.11,1
50.64,28.54,82.61,47.3,0
79.71,79.57,12.41,82.44,1
24.67,53.65,57.42,65.23,0
65.49,62.63,26.6,39.11,1
46.72,98.79,86.24,69.87,0
63.55,44.47,61.41,86.56,1
28.99,16.32,93.68,21.22,0
37.73,54.16,26.71,99.31,1
46.52,66.22,51.29,58.55,0
43.32,15.7,22.56,88.07,1
41.71,86.79,44.49,99.53,0
36.59,34.19,6.3,95.13,1
67.95,58.12,59.74,9.6,0
79.51,9.47,93.77,75.95,1
28.6,28.19,55.25,3.59,0
32.95,89.82,5.72,32.76,1
13.42,98.18,59.91,63.01,0
76.72,70.27,28.79,48.33,1
7.52,99.1,60.13,34.42,0
83.37,37.47,75.92,98.36,1
75.85,55.71,64.96,11.65,0
73.99,13.04,9.57,5.85,1
9.65,53.88,94.86,2.95,0
74.66,15.96,23.47,83.88,1
30.47,24.59,39.86,49.63,0
17.57,56.26,5.6,50.26,1
3.79,29.06,88.42,57.82,0
26.23,91.67,7.28,35.81,1
53.02,48.84,68.9,62.92,0
34.24,45.24,25.82,73.28,1
12.73,38.91,37.85,14.97,0
20.19,83.59,4.2,46.06,1
10.56,64.63,47.6,51.47,0
5.05,9.78,19.73,91.35,1
14.09,92.8,86.32,17.01,0
20.21,82.01,24.79,62.22,1
48.84,14.62,58.55,62.41,0
97.46,38.94,55.74,95.51,1
56.88,89.39,48.36,25.78,0
73.1,83.86,25.07,65.78,1
78.25,52.87,61,7.86,0
33.79,54.93,29.15,59.69,1
5.12,9.78,64.19,26.36,0
95.77,31.91,0.36,91.6,1
9.6,6.67,73.69,84.57,0
8.56,29.95,1.36,95.11,1
85.77,13.8,88.21,31.75,0
78.38,13.07,93.75,93.19,1
93.31,28.51,75.23,32.13,0
77.4,48.23,28.9,17.95,1
85.87,95.92,78,49.07,0
19.32,50.07,21.21,51.79,1
86.48,35.09,78.25,64.33,0
86.27,31.18,20.03,19.71,1
65.1,98.08,46.08,0.92,0
7.08,79.1,6.26,38.41,1
27.12,75.41,71.55,82.72,0
61.01,67.1,15.54,80.88,1
27.52,4.27,30.54,61.67,0
28.96,69.46,14.87,12.26,1
52.17,65.93,88.48,58.25,0
8.89,48.53,16.57,5.46,1
20.17,24.8,67.8,65.16,0
11.23,25.59,15.26,78.13,1
16.41,89.98,95.01,58.07,0
41.71,61.33,7.61,18.2,1
22.68,58.22,83.91,77.4,0
31.14,18.78,19.72,6.94,1
57.6,90.7,44.73,82.43,0
97.05,68.3,16.66,76.98,1
42.75,79.15,41.34,51.75,0
35.29,36.37,57.04,91.06,1
72.74,68.52,77.15,4.93,0
95.92,67.98,3.97,52.05,1
62.4,33.57,57.79,9.86,0
30,15.09,19.06,89.03,1
55.59,95.84,48.65,55.65,0
82.17,68,19.36,44.28,1
18.16,43.05,95.69,54.98,0
60.61,34.68,12.29,59.74,1
20.84,30.32,75.61,19.62,0
36.63,55.03,23.54,50.79,1
96.14,94.55,64.26,38.23,0
5.43,68.28,9.04,15,1
23.22,3.6,38.55,1.04,0
81.43,36.83,86.7,99.98,1
60.87,6.13,90.03,11.93,0
62.81,59.05,13.26,28.54,1
35.58,9.73,92.94,50.32,0
33.07,76.56,7.05,86.53,1
97.48,95.55,76.09,70.4,0
97.43,72.81,19.72,47.47,1
29.8,69.99,42.42,66.71,0
47.84,46.67,21.17,86.47,1
2.25,38.99,41.43,91.51,0
14.62,31.68,24.15,75.81,1
76.98,43.5,48.54,1.9,0
54.46,4.59,72.75,93.92,1
89.09,14.89,66.35,32.1,0
46.06,5.95,82.52,91.36,1
14.45,38.65,62.07,21.26,0
13.96,3.22,7.45,20.92,1
4.9,47.4,54.76,44.61,0
44.67,10.7,1,62.33,1
60.14,43.55,36.53,35.55,0
60.9,88.73,15.57,83.04,1
98.94,84.46,85.39,7.75,0
48.05,44.4,18.64,5.41,1
69.97,19.48,35.52,66.45,0
67.44,82.79,3.8,86,1
16.29,60,74.61,22.71,0
24.61,30.97,15.34,18.89,1
75.68,66.66,41.03,59.61,0
98.59,79.01,13.9,43.39,1
65.2,73.85,90.45,1.78,0
25.32,12.92,5.36,52.44,1
66.72,53.02,34.92,69.61,0
3.4,68.81,9.92,64.53,1
9.63,95.81,62.07,14.98,0
98.12,17.49,74.31,90.92,1
92.33,89.57,98.81,1.09,0
16.38,2.83,20.24,22.97,1
6.71,29.19,36.02,90.08,0
33.65,19.11,59.82,80.63,1
44.81,54.32,35.29,60.79,0
49.27,31.4,56.54,92.29,1
77.51,76.87,84.9,75.77,0
99.69,78.4,19.19,87.98,1
3.68,54.21,50.36,75.6,0
47.45,92.16,21.95,61.74,1
82.19,63.88,39.95,65.42,0
66.83,9.92,19.73,64.19,1
6.54,75.08,88.83,79.67,0
56.51,81.79,4.68,88.22,1
65.46,89.29,39.34,82.41,0
72.55,2.9,43.27,84.4,1
84.6,74.92,56.35,3.07,0
82.43,32.95,67.01,75.77,1
65.68,53.26,86.41,13.89,0
67.37,41.98,7.07,81.37,1
69.23,48.42,40.18,64.42,0
50.56,40.59,58.3,73.9,1
44.47,10.66,78.28,12.81,0
80.63,80.95,22.79,27.67,1
32.44,65.86,51.43,67.15,0
77.27,79.58,29.53,39.48,1
2,26.45,67.65,74.16,0
58.83,9.49,27.21,1.34,1
45.68,73.37,95.8,31.44,0
1.74,49.2,9.77,75.76,1
37.71,21.4,70.15,49.95,0
6.46,87.47,18.46,63.69,1
17.21,8.2,73.03,69.15,0
76.32,26.42,5.78,96.08,1
88.59,69.4,68.12,63.39,0
70.81,26.57,3.45,84.35,1
26.97,83.36,61.24,92.77,0
54.82,85.5,12.26,53.58,1
91.44,64.71,87.46,99.81,0
27.96,14.11,23.58,5.81,1
8.1,78.97,63.16,33.57,0
87.64,30.47,70.32,90.1,1
27.3,49.23,67.49,55.12,0
31.13,89.19,14.07,38.99,1
9.35,90.82,72.38,30.53,0
39.8,34.34,4.24,62.16,1
82.17,51.29,64.31,57.73,0
2.88,44.12,19.09,58.44,1
62.87,26.04,54.19,22.88,0
43.27,68.05,6.45,4.98,1
9.81,2.71,57.78,40.93,0
80.8,11.3,9.22,52.94,1
23.81,53.46,98.04,12.37,0
19.27,27.78,11.49,30.55,1
58.2,44.55,98.34,68.91,0
82.61,60.93,29.76,46.57,1
83,88.48,76.62,21.29,0
75.74,61.63,15.11,0.73,1
24.67,10.59,90.97,58.74,0
97.04,65.79,26.43,45.65,1
42.43,78.61,61.63,43.88,0
41.29,50.04,96.66,90.08,1
48.03,21.75,73.4,13.55,0
93.41,98.04,15.59,26.94,1
7.94,53.56,56.74,13.71,0
91.45,56.33,13.99,56.95,1
86.82,54.05,90.51,89.39,0
67.82,43.87,6.02,84.01,1
24.92,64.61,85.56,28.24,0
79.77,38.6,2.85,61.12,1
93.67,25.79,65.58,39.45,0
55.77,47.19,0.8,88.03,1
97.04,64.54,83.04,74.4,0
69.7,51.18,25.42,1.38,1
80.24,59.58,59.87,98.98,0
49.23,26.72,6.9,74.82,1
60.28,84.78,55.15,37.62,0
41.53,28.82,42.96,92.13,1
32.44,80.69,60.77,85.02,0
99.32,13.78,15.94,35.82,1
60.4,61.66,70.07,78.56,0
48.98,30.15,69.23,86.93,1
53.48,59.69,88.84,66.27,0
52.77,91.54,21.64,52.95,1
65.63,59.82,94.01,67.92,0
94.58,33.08,25.07,78.55,1
98.88,62.41,57.72,84.44,0
71.91,41.61,25.09,47.94,1
80.23,78.91,56.43,86.82,0
43.34,95.95,17.83,88.86,1
25.93,93.59,96.52,14.29,0
64.82,66.55,22.41,99.52,1
21.76,31.96,53.73,77.33,0
8.88,14.75,16.91,27.11,1
16.63,96.71,60.06,47.86,0
50.59,37.87,0.36,65.1,1
66.05,29.93,45.33,41.61,0
80.33,15.67,10.5,47.19,1
83.46,52.62,78.61,21.5,0
29.13,57.17,5.47,58.38,1
50.93,69.18,60.72,70.14,0
46.26,24.43,36.27,82.61,1
93.47,0.89,53.77,62.8,0
66.78,82.13,22.05,43.32,1
74.45,97.03,56.4,27.48,0
62.07,29.89,20.34,73.66,1
20.83,14.67,65.3,20.23,0
54.06,92.4,27.6,39.85,1
54.58,63.17,90.22,0.08,0
2.49,43.48,22.53,71.73,1
27.65,89.1,62.82,7.17,0
98.55,93.1,10.63,17.61,1
14.62,14.96,62.88,78.85,0
91.9,8.06,18.11,99.84,1
39.57,75.34,92.72,2.04,0
22.66,63.62,8.6,21.97,1
73.77,39.97,41.2,13.42,0
69.26,25.28,44.94,71.39,1
39.53,83.5,55.81,22.32,0
69.15,50.03,14.96,9.98,1
43.82,81.18,67.34,46.73,0
55.34,18.8,1.19,45.5,1
19.1,72.5,73.14,24.73,0
95.75,30.25,74.76,97.85,1
64.9,31.8,93.81,16.58,0
58.13,55.93,7.07,36.65,1
29.86,25.52,98.5,36.51,0
73.6,39.44,24.59,99.53,1
98.15,87.34,73.63,79.55,0
57.5,6.88,12.5,14.55,1
83.79,11.08,51.57,41.76,0
93.67,18.31,2.07,35.76,1
32.42,62.74,56.03,22.11,0
52.48,17.1,71.45,77.06,1
0.2,28.94,53.43,52.62,0
3.55,99.94,5.33,61.07,1
80.72,60.61,70.84,0.6,0
69.27,26.13,56.07,77.4,1
32.32,47.52,75.18,55.8,0
80.29,92.05,9.71,32.12,1
58.91,42.82,66.01,38.61,0
93.75,42.92,8.25,39.31,1
0.06,82.24,35.28,41.22,0
97.82,7.04,38.24,83.17,1
21.61,69.26,62.02,73.46,0
89.55,64.4,16.1,4.58,1
93.82,62.99,46.25,58.96,0
58.37,84.42,2.41,35.27,1
67.74,79.99,67.97,69.34,0
90.44,15.19,46.79,85.55,1
48.44,15.09,94.27,32.4,0
55.99,23.06,54.95,92.23,1
97.91,50.98,51.88,15.13,0
60.25,58.55,6.51,64.83,1
27.97,13.07,52.62,79.41,0
93.16,21.27,62.52,98.29,1
75,77.86,39.63,89.27,0
87.37,19.91,99.16,84.38,1
41.63,58.08,53.68,78.25,0
89.19,13.74,78.3,82.19,1
75.35,55.12,31.73,80.75,0
52.87,30.94,30.88,88.2,1
67.27,1.79,60.36,24.28,0
76.09,72.26,2.53,76.52,1
57.26,69.51,89.61,16.62,0
63.97,31.94,29.31,69.44,1
96.39,24.29,99.52,47.53,0
70.68,21.41,72.55,97.82,1
12.86,22.47,44.2,21.07,0
30.35,26.41,60.11,89.14,1
79.58,42.91,64.97,22.36,0
57.52,94.05,11.09,97.36,1
6.19,47.31,55.74,41.23,0
79.78,15.64,11.77,32.47,1
70.28,63.04,32.93,94.01,0
72.77,64.95,28.89,17.77,1
71.95,20.11,81.53,56.89,0
64.5,49.14,69.14,72.42,1
83.59,54.44,80.91,46.04,0
58.44,21.62,13.38,88,1
49.47,0.56,59.96,33.35,0
12.57,56.48,19.65,41.97,1
1.54,90.42,36.88,63.15,0
92.45,44.1,15.8,86.78,1
41.18,90.24,34.65,58.79,0
46.19,49.51,68.4,98.51,1
2.21,96.75,47.48,86.65,0
66.35,37.24,68.96,83.69,1
89.08,19.66,85.4,51.21,0
5.64,59.37,27.63,61.39,1
37.92,35.45,41.35,28.61,0
52.11,84.96,12.27,91.5,1
58.86,69.89,84.63,67.05,0
54.08,17.11,16.46,94.79,1
66.87,39.86,34.46,33.74,0
87.16,79.42,16.77,80.02,1
43.38,93.43,66.58,59.01,0
86.48,1.54,26.31,32.27,1
36.77,83.07,30.73,42.22,0
63.1,24.58,18.43,54.86,1
23.43,39.12,56.2,47.61,0
45.35,52.63,23.86,94.55,1
11.39,91.1,55.16,80.59,0
50.37,27.82,19.82,27.3,1
11.09,96.71,64.18,10.19,0
49.53,46.81,47.32,80.07,1
43.25,75.71,74.14,60.92,0
85.83,31.59,60.48,76.48,1
17.6,35.52,87.68,19.99,0
98.91,68.78,21.22,78.09,1
89.81,51.13,96.33,85.28,0
30.4,42.19,45.29,86.94,1
25.96,88.12,69.96,38.89,0
92.22,2.88,50.99,79.65,1
23.93,14,86.64,2.9,0
82.05,39.59,26.25,43.16,1
97.84,84.62,43.97,2.58,0
52.99,42.08,85.95,95.36,1
4.64,10.72,47.51,33.38,0
96.23,27.51,72.74,70.32,1
1.45,94.8,35.64,81.22,0
35.74,5.89,2.21,53.44,1
97.33,9.77,67.61,38.83,0
95.72,65.42,27.84,83.18,1
23.04,77.92,52.58,78.59,0
16.39,31.79,6.89,97.56,1
92.44,28.87,34.15,24.88,0
41.75,49.91,67.64,99.3,1
76.87,93.28,72.94,8.92,0
91.4,71.44,20.3,82.48,1
-0.01,12.55,42.77,38.1,0
59.84,30.52,97.82,87.74,1
68.59,12.13,39.15,11.82,0
39.39,23.01,43.46,78.99,1
55.86,55.48,37.46,7.23,0
83.67,87.07,9.24,94.83,1
12.25,87.08,36.14,94.15,0
2.6,82.49,24.33,58.92,1
92.39,79.51,82.65,89.76,0
70.47,42.48,90.13,78.8,1
31.08,24.77,34.18,37,0
61.4,32.04,25.04,0.77,1
56.07,34.02,68.6,25.08,0
61,17.11,67.02,77,1
41.04,60.91,89.14,70.25,0
46.26,23.67,70.04,75.44,1
69.52,59.89,64.7,33.73,0
91.08,94.51,27.68,94.87,1
64.95,15.33,36.16,60.2,0
29.36,19.51,11.49,34.21,1
65.55,41.37,68.36,53.47,0
49.73,55.8,14.13,37.74,1
99.26,21.27,51.08,5.09,0
66.97,37.94,37.2,77.72,1
46.61,51.35,76.32,44.24,0
94.4,0.26,45.92,82.02,1
46.54,98.62,69.25,21.57,0
50.59,84.51,9.83,49.21,1
37.38,8.84,78.31,45.45,0
69.55,26.95,26.35,78.82,1
41.2,16.22,96.07,51.63,0
35.72,10.82,22.21,85.45,1
83.59,17.6,97.13,48.62,0
73.23,13.51,11.2,38.14,1
22.88,88.08,61.74,36.13,0
4.01,79.64,3.76,83.56,1
52.13,55.31,43.21,85.42,0
30.37,62.39,3.52,85.1,1
70.64,98.34,32.02,21.45,0
15.77,96.67,25.27,93.92,1
48.94,30.17,35.63,35.42,0
42.46,12.78,29.58,19.36,1
54.28,72.92,89.02,26.27,0
91.88,38.97,20.52,94.2,1
28.1,70.19,42.11,22.35,0
87.57,64.3,6.37,34.51,1
28.6,21.7,79.87,70.9,0
97.36,0.35,68.62,93.32,1
54.01,85.95,50.47,16.27,0
4.67,93.99,19.43,5.81,1
95.79,53.13,98.55,48.09,0
83.77,45.09,14.24,44.8,1
15.78,54.89,72.89,65.44,0
62.92,16.99,30.58,86.64,1
41.1,91.68,83.51,44.35,0
54.92,57.53,11.45,77.4,1
91.6,72.09,86.03,65.65,0
77.29,17.51,95.02,93.17,1
39.51,5.22,40.39,64.55,0
60.38,30.92,12.79,86.16,1
71,62,95.53,55.72,0
2.36,79.94,13.4,48.56,1
8.24,9.38,78.52,19.15,0
85.11,19.77,4.49,57.64,1
64.48,44.58,43.11,33.11,0
45.02,30.5,8.36,98.3,1
70.81,88.3,86.14,63.34,0
45.88,60.08,12.37,7.51,1
28.87,66.71,36.52,14.62,0
57.7,51.9,7.83,80.95,1
74.3,34.61,96.04,33.4,0
39.03,73.33,21.2,80.24,1
8.28,60.26,68.4,9.83,0
24.98,98.39,20.76,15.66,1
1.75,76.8,97.22,13.08,0
95.43,39.4,70.41,73.91,1
27.11,1.81,68.13,62.44,0
68.44,20.68,86.33,87.24,1
80.86,50.77,89.38,35.15,0
58.29,32.81,98.3,92.74,1
35.15,55.46,73.91,75.16,0
58.1,59.78,21.92,98.44,1
81.64,25.7,68.23,69.74,0
64.74,68.34,4.51,66.74,1
75.59,87.6,31.36,0.52,0
46.14,18.48,73.07,88.51,1
98.83,37.72,98.9,46.55,0
23.4,65.09,0.75,47.22,1
17.01,75.79,31.76,84.81,0
71,67.59,17.42,8.86,1
6.74,29.19,60.7,30.92,0
91,43.36,73.26,86.3,1
81.71,30.87,80.51,7.49,0
86.22,16.15,39.92,74.03,1
50.82,82.98,41.29,21.88,0
46.01,40.14,49.03,86.45,1
58,76.94,79.07,47.4,0
99.67,78.52,22.75,5.94,1
65.67,81.16,86.88,34.45,0
53.16,83.6,6.17,47.7,1
75.28,56.62,33.81,12.99,0
96.83,92.28,10.59,71.69,1
76.95,34.34,62.21,13.63,0
70.03,66.41,19.7,81.66,1
99.51,66.28,64.16,80.81,0
39.21,15.04,26.52,20.35,1
53.77,92.07,35.52,99.51,0
21.31,87.44,27.49,24.97,1
11.96,69.21,94.78,62.69,0
57,49.44,41.51,83.14,1
91.3,7,65.58,32.89,0
31.91,23.38,64.65,87.78,1
56.7,56.67,36.21,1.33,0
71.79,32.89,40.22,95.89,1
36.15,57.57,91.42,11.88,0
62.37,18.88,18.36,77.69,1
68.14,76.87,45.43,53.7,0
16.15,5.23,4.28,29.21,1
46.24,31.27,90.47,36.47,0
93.86,37.47,80.25,76.81,1
23.07,23.89,59.49,48.47,0
96.62,40.79,0.76,23.7,1
97.17,36.09,62.55,40.54,0
63.58,37.17,11.07,25.04,1
39.74,34.62,95.09,32.02,0
45.68,85.37,18.32,93.82,1
41.76,65.29,46.43,64.25,0
81.35,88.37,18.06,57.9,1
1.96,89.98,97.8,4.02,0
27.93,98.7,25.13,69.61,1
87.62,69.13,46.54,64.74,0
56.49,54.22,29.21,42.34,1
63.56,43.24,51.18,3.96,0
83.53,16.39,38.8,95.59,1
16.55,23.51,35.86,93.81,0
29.65,68.76,6.53,81.83,1
11.81,14.06,88.33,89.21,0
82.43,93.07,22.88,53.39,1
93.82,54.01,78.4,93.01,0
4.51,76,22.32,43.86,1
61.87,51.4,47.63,61.49,0
23.1,18.3,8.59,68.47,1
90.66,10.08,93.07,24.93,0
