suhu,kelembaban,kelembaban_tanah,intensitas_cahaya,label
28.87,79.27,5.61,23.1,1
85.79,85.34,82.72,41.18,0
77.37,9.01,8.86,8.78,1
77.69,25.51,62.92,53.58,0
76.54,91.13,27.78,4.05,1
28.51,65.66,64.81,84.59,0
11.55,48.41,19.79,56.56,1
69.87,60.67,84.38,81.49,0
62.85,87.75,27.01,11.77,1
24.27,57.14,99.68,52.56,0
99.97,5.42,15.51,5.64,1
18.35,73.93,40.14,24.38,0
24.2,14.83,6.19,45.4,1
56,40.09,88.1,66.82,0
82.22,42.33,7.14,76.92,1
44.63,71.44,45.34,49.06,0
41.17,44.67,79.25,80.53,1
39.11,69.8,76.21,44.23,0
61.82,48.79,13.19,41.46,1
38.15,95.36,80.79,67.05,0
26.59,36.16,13.35,12.56,1
71.03,46.09,34.67,63.18,0
16.92,10.71,23.85,0.8,1
8.65,91.63,73,13.77,0
46.21,24.15,7.82,73.62,1
66.18,75.48,79.42,45.52,0
24.97,33.56,14.8,47.95,1
99.45,30.57,54.81,58.23,0
84.1,8.11,20.74,59.57,1
74.77,76.03,60.42,83.86,0
3.46,68.8,9.44,62.64,1
33.52,40.6,75.22,46.63,0
43.83,10.21,44.15,83.11,1
15.04,65.06,60.46,28.09,0
29.67,32.67,19.79,92.26,1
81.07,64.13,81.99,7.4,0
84.6,22.09,6.41,46.87,1
65.59,53.31,84.67,57.2,0
88.85,57.44,1.38,80.15,1
87.19,50,50.67,55.07,0
76.7,80.68,20.97,34.47,1
77.44,96.34,55.09,53.11,0
77.16,3.23,1.85,40.55,1
60.13,65.42,50.33,77.32,0
11.08,88.85,18.34,86.3,1
55.18,95.46,76.59,31.71,0
93.44,18.83,29.77,36.22,1
27.04,93.49,85.5,42.31,0
56.02,84.32,27.65,38.81,1
54.6,57.15,54.39,30.7,0
66.73,19.87,97.02,81.54,1
80.55,81.69,63.58,21.34,0
83.38,17.54,74.01,82.24,1
76.55,83.23,43.1,70.37,0
86.42,96.99,5.14,43.74,1
11.35,75.92,45.17,34.76,0
35.35,16.44,71.44,98.85,1
43.35,15.21,91.13,51.89,0
54.91,19.18,92.48,83.13,1
44.31,58.29,92.24,18.96,0
30.74,75.63,22.69,32.88,1
55.76,81.32,61.67,10.99,0
47.73,67.25,15.59,77.73,1
61.2,88.06,82.18,93.01,0
22.58,75.88,13.69,76.88,1
87.18,49.56,79.93,13.31,0
38.64,59.27,27.03,75.98,1
31.84,17.25,53.31,59.82,0
76.95,24.76,52.63,89.04,1
36.73,89.9,42.88,14.12,0
44.23,33.23,16.59,72.74,1
32.54,79.41,52.83,37.27,0
31.9,9.85,24.85,0.39,1
91.47,99.41,45.24,17.26,0
68.77,29.91,4.39,86.9,1
38.86,19.68,35.5,13.87,0
92.46,48.23,16.21,67.13,1
97.3,12.75,49.63,19.36,0
83.42,68.22,9.19,41.73,1
15.71,27.83,97.3,55.92,0
74.09,23.92,32.62,93.87,1
3.4,10.05,64.53,80.43,0
1.61,27.82,29.67,88.29,1
25.38,65.1,81.24,74.24,0
18.67,67.15,3.3,67.79,1
17.02,57.69,57.3,47.62,0
31.34,39.89,19.1,20,1
63.71,70.41,32.21,23.02,0
13.19,54.1,1.64,9.97,1
28.73,69.15,90.04,28.46,0
17.96,46.27,20.87,49.44,1
68.82,54.43,72.57,15.07,0
56.1,90.55,8.6,12.39,1
80.52,46.93,88.98,5,0
89.19,40.99,43.17,79.54,1
59.45,75.77,92.16,76.84,0
49.96,46.14,68.57,71.68,1
74.8,41.84,38.07,10.39,0
85.05,49.31,14.41,96.23,1
41.82,72.1,66.37,4.47,0
19.38,75.86,29.79,71.47,1
13.76,43.22,50.77,11.39,0
88.26,35.46,43.78,93.73,1
21.08,63.85,43.57,91.21,0
52.65,23.72,89.25,86.77,1
38.83,84.76,77.2,89.17,0
6.35,1.34,5.74,81.46,1
9.47,15.59,94.43,72.49,0
15.93,68.81,7.92,87.3,1
16.78,55.34,32.14,23.22,0
66.77,92.79,8.56,39.77,1
54.65,31.64,73.15,32.91,0
0.66,46.82,5.29,29.06,1
23.46,27.34,43.38,80.91,0
29.19,34.46,0.53,41.94,1
26.71,58.24,39.81,42.84,0
60.46,2.63,49.79,86.06,1
15.72,59.18,49.7,20.59,0
47.37,3.36,39.28,84.42,1
87.66,85.31,35.44,65.03,0
2.08,75.81,2.12,11.62,1
57.28,65.08,48.76,18.05,0
31.43,16.51,6.84,81.92,1
41.94,31.79,68.87,58.19,0
85.61,42.48,2.92,45.77,1
92.13,58.96,43.95,58.06,0
53.03,14.72,2.44,13.76,1
52.43,60.23,99.86,82.38,0
5.68,97,11.08,4.24,1
53.04,76.03,73.89,30.17,0
66.16,10.06,73.52,76.37,1
50.68,72.14,37.36,33.29,0
64.43,37.27,43.44,97.28,1
31.52,80.26,70.49,39.23,0
27.34,21.06,8.76,84.1,1
43.03,32.26,50.18,51.71,0
75.77,14.31,26.69,79.95,1
84.42,65.36,78.5,34.95,0
49.46,13.13,85.33,77.2,1
56.82,59.19,77.77,22.93,0
76.23,97.14,14.96,42.7,1
14,63.62,74.66,58.89,0
35.24,16.96,20.3,64.5,1
70.23,63.88,63.44,34.79,0
48.39,34.99,25.1,29.83,1
1.38,48.15,96.3,73.81,0
50.35,81.13,19.5,57.92,1
74.92,82.48,63.2,18.86,0
19.94,11.17,5.07,91.75,1
93.85,32.7,60.84,13.13,0
20.84,78.08,28.21,73.33,1
93.88,10.31,74.28,9.78,0
55.34,33.62,18.07,9.04,1
54.27,5.15,91.15,42.48,0
47.13,22.31,51.27,92.17,1
83.43,94.67,66.4,52.18,0
63.7,25.85,63.28,94.2,1
88.46,96.92,66.77,94.3,0
32.35,58.46,20.88,80.75,1
48.57,45.39,34.24,20.83,0
63.93,19.58,10.94,46.25,1
13.5,25.62,93.08,57.31,0
66.01,92.99,7.54,10.54,1
96.76,53.5,36.58,95.6,0
73.1,34.63,13.42,3.13,1
68.53,57.24,81.56,57.39,0
82.37,6.72,89.37,89.52,1
45.45,83.25,42.77,70.35,0
24.73,67.1,2.42,79.7,1
36.68,24.81,68.42,31.18,0
40.83,17.83,5.6,19.3,1
22.82,45.3,45.14,64.8,0
53.9,81.34,1.62,88.04,1
32.57,38.19,64.28,48.38,0
34.83,26.71,41.13,78.34,1
24.66,4.18,85.67,61.21,0
59.29,39.79,9.55,71.27,1
92.5,34.29,70.14,25.99,0
12.13,37.78,10.31,0.28,1
62.77,86.63,70.93,75.68,0
62.69,5.96,8.68,26.64,1
43.45,46.24,57.71,1.62,0
13.73,91.78,9.25,45.28,1
67.69,97.82,68.32,24.51,0
14.25,5.16,25.36,73.72,1
61.87,86.97,43.57,86.84,0
65.83,7.74,9.54,88.84,1
46.26,44.8,85.93,13.83,0
5.9,17.5,22.39,94.13,1
36.36,43.58,90.11,65.23,0
2.31,90.73,18.87,96.8,1
44.16,82.52,49.4,83.27,0
66.87,4.16,98.58,81.17,1
88.79,83.48,90.18,37.71,0
84.51,55.21,12.41,37.49,1
94.69,56.68,84.7,93.63,0
40.15,67.35,20.17,94.32,1
20.93,70.26,46.12,59.11,0
33.88,59.61,20.74,97.26,1
16.32,28.53,33.5,82.74,0
53.46,41.79,17.82,86.51,1
63.24,84.72,77.05,0.51,0
6.14,22.4,15.6,10.03,1
63.66,3.06,78.03,25.96,0
61.34,59.12,14.37,5.23,1
9.52,7.15,58.39,3.34,0
96.23,19.95,28.12,84.2,1
32.74,0.2,38.26,36.28,0
91.51,15.56,93.13,93.85,1
21.42,88.96,93.67,62.85,0
73.09,27.65,83.35,96.12,1
46.43,72.42,93.12,75.55,0
5.5,58.71,3.3,12.36,1
65.72,33.27,96.2,49.46,0
79.69,81.31,27.37,27.14,1
91.94,96.69,87.67,36.42,0
58.91,9.36,24.94,32.41,1
39.94,85.74,68.23,21.09,0
98.5,68.7,11.39,27.35,1
90.28,35.78,90.31,62.55,0
37.11,12.93,19.78,88.23,1
52.82,89.28,60.81,91.14,0
10.95,77.8,18.78,44.67,1
5.16,88.38,33.27,42.68,0
89.68,72.24,6.63,91.72,1
39.8,94.36,39.22,68.47,0
96.24,45.27,26.99,76.17,1
36.78,49.51,58.53,2.31,0
98.28,6.52,25.51,92.85,1
5.23,79.25,81.29,25.32,0
77.74,53.96,8.76,42.33,1
46.24,77.34,70.39,28.9,0
32.2,63.17,22.22,13.8,1
32.56,71.56,63.04,55.99,0
79.57,36.18,15.08,43.07,1
58.51,2.06,95.37,40.16,0
20.75,67.9,6.68,55.27,1
55.39,40.18,68.45,67.33,0
91.42,21.34,75.15,86.69,1
26.33,86.78,44.04,23.6,0
93.06,36.55,52.69,88.77,1
97.99,81.35,44.24,35.67,0
58.6,76.92,28.71,39.64,1
73.39,32.97,42.47,8.97,0
77.79,23.14,56.52,99.46,1
82.28,55.82,84.8,81.2,0
78.44,39.26,25.66,94.35,1
35.43,89.36,93.37,2.95,0
62.38,53.73,20.22,86.35,1
39.84,78.91,90.19,44.89,0
36.57,39.89,2.79,24.41,1
77.2,12.02,74.21,53.82,0
66.92,7.18,38.89,98.11,1
58.6,1.36,48.05,33.87,0
47.09,48.7,8.19,77.97,1
4.03,30.34,90.37,48.46,0
40.81,27.23,69.68,77.19,1
97.17,75.03,60.62,83.15,0
50.2,23.87,38.17,76.81,1
43.92,77.1,35.37,68.04,0
86.01,21.93,25.91,64.97,1
98.06,59.58,57.14,54.2,0
6.17,35.33,20.64,32,1
42.57,58.32,54.79,94.37,0
90.76,85.98,2.29,7.73,1
16.59,36.42,60.11,24.55,0
88.77,1.47,21.11,92.24,1
79.42,86.5,51.11,19.57,0
60.32,35.51,7.21,31.2,1
50.45,33.6,48.22,15.1,0
54.99,47.71,52.59,96.59,1
9.71,65.71,61.01,30.25,0
70.73,35.03,88.1,71.64,1
82.99,43.7,45.78,35.56,0
89.66,26.05,82.5,97.15,1
87.73,88.36,94.37,67.27,0
25.73,87.8,18.29,20,1
69.72,8.88,68.71,61.54,0
19.94,49.38,18.39,4.05,1
22.93,78.94,41.99,12.52,0
20.08,2.19,23.21,61.02,1
66.83,43.27,55.63,3.67,0
25.95,83.22,26.95,22.03,1
40.56,23.62,90.13,28.64,0
42.01,34.03,43.1,70.86,1
18.9,81.43,62.37,75.62,0
79.09,16.48,44.65,81.24,1
61.86,53.48,34.47,56.03,0
55.9,12.43,2.5,6.73,1
59.09,53.54,39.04,6.83,0
61.12,41.52,91.28,82.77,1
77.93,7.1,89.58,2.74,0
68.47,44.85,60.32,96.12,1
94.38,21.34,85.85,39.22,0
73.67,40.67,3.08,74.94,1
57.93,85.07,62.19,27.24,0
68.48,24.72,4.28,0.74,1
85.23,62.64,53.54,50.04,0
99.32,2.91,15.82,41.77,1
84.48,23.86,52.69,30.43,0
76.78,69.38,6.72,31.68,1
43.39,76.5,31.06,50.94,0
92.32,48.27,45.55,84.46,1
42.9,76.13,90.42,96.98,0
78.43,49.17,33.59,93.82,1
95.35,14.36,58.64,19.53,0
41.18,85.59,2.83,73.89,1
19.38,11.03,72.56,99.09,0
69.84,2.41,45.28,88.73,1
94.33,13.99,94.13,37.37,0
54.12,75.95,8.97,62.18,1
55.93,68.73,82.77,76.88,0
4.92,8.78,22.45,40.95,1
74.24,75.66,84.63,56.65,0
98.88,30.41,25.76,34.28,1
32.28,54.95,58.05,95.26,0
93.96,63.89,7.45,28.69,1
91.29,66.86,61.26,90.76,0
88.11,22.86,5.6,3.88,1
56.05,29.03,93.18,69.04,0
51.72,57.56,16.34,17.47,1
10.15,62.66,82.34,94.09,0
19.01,60.73,29.12,38.51,1
25.2,96.15,66.62,17.09,0
51.65,79.73,29.54,49.69,1
10.21,88.11,86.17,14.26,0
70.4,4.91,8.81,48.86,1
59.24,58.11,88.04,9.48,0
49.97,20.38,48.01,70.27,1
56.85,83.46,54.14,91.94,0
82.83,32.84,26.16,35.27,1
32.4,66.91,92.27,56.24,0
96.95,34.15,1.6,12.94,1
25.37,57.62,80.8,63.16,0
19.37,82.37,18.11,21.02,1
14.77,33.19,65.88,33.33,0
96.02,18.1,1.77,87.64,1
78.01,17.52,91.73,20.97,0
74.16,57.71,15.42,93.97,1
53.44,22.05,89.34,54.11,0
38.22,95.64,15.9,90.28,1
74.73,50.62,47.25,3.32,0
51.47,97.56,19.29,12.69,1
50.98,29.86,89.74,21.29,0
59.87,45.85,72.56,80.79,1
5.65,70.69,78.96,20.8,0
87.04,60.17,0.38,90.26,1
39.57,94.93,83.79,24.84,0
21.09,33.21,2.14,91.56,1
18.92,21.76,31.58,96.59,0
58.2,22.78,3.04,25.11,1
97.39,58.65,87.24,67.02,0
91.65,14.02,61.9,74.59,1
79.04,52.3,75.54,81.7,0
83.32,79.8,20.32,89.83,1
82.82,79.2,62.26,18.14,0
76.82,5.08,44.32,97.5,1
28.2,27.38,57.91,69.77,0
29.91,64.52,3.24,92.52,1
9.16,66.58,53.37,64.3,0
39.96,69.98,13.47,53.42,1
79,27.44,88.29,69.64,0
90.45,4.45,53.11,87.16,1
94.4,32.08,92.48,51.25,0
63.57,37.11,42.17,78.83,1
92.39,86.53,81,16.3,0
68.61,47.51,25.98,71.51,1
84.38,92.62,73.34,80.7,0
57.42,68.76,18.43,86.51,1
63.91,77.48,53.36,23.2,0
68.02,48.84,25.95,19.8,1
2.3,36.18,49.49,46.96,0
13.68,10.89,1.8,59.65,1
17.51,63.74,85.82,26.33,0
75.54,99.38,23.45,2.95,1
47.6,54.48,54.01,95.45,0
67.61,15.91,9.45,71.71,1
46.58,34.21,48.43,39.28,0
58.41,83.21,20.4,62.14,1
41.04,51.91,48.04,95.97,0
43.99,90.81,3.25,2.18,1
30.86,3.79,71.11,16.67,0
56.68,40.81,82.36,90.48,1
1.45,41.94,79.75,89.18,0
67.19,25.85,8.06,20.82,1
7.16,55.78,85.51,2.4,0
87.26,94.97,26.05,23.06,1
10.23,97.07,43.86,45.18,0
73.82,15.45,7.19,95.72,1
12.34,95.6,75.54,86.1,0
99.08,95.42,15.2,33.27,1
47.57,1.95,64.48,38.81,0
61.73,62.86,4.39,81.9,1
19.31,33.85,31.58,33.83,0
61.59,94.55,3.33,32.47,1
63.67,20.8,69.51,38.32,0
33.79,38.04,23.2,23.05,1
17.53,81.22,84.59,28.77,0
8.93,89.51,13.72,21.5,1
17.62,2.31,62.86,30.89,0
63.63,84.34,0.29,40.01,1
43.06,63.73,62.95,47.39,0
86.66,98.47,22.54,1.35,1
22.88,46.4,97.92,94.26,0
34.61,59.35,27.14,90.8,1
45.19,95.02,65.59,12.93,0
37.02,87.72,17.17,7.73,1
59.21,96.61,39.7,6.15,0
58.42,5.6,12.02,31.07,1
69.84,16.82,74.78,61.04,0
83.09,39.12,1.18,32.89,1
33.88,90.72,93.73,41.35,0
59.21,36.61,13.34,31,1
93.16,40.1,91.17,42.06,0
57.89,1.12,96.28,87.08,1
29.02,62.39,31.19,73.63,0
16.48,15.15,14.13,63.21,1
98.93,52.06,37.63,55.7,0
83.54,31.88,66.68,78.4,1
98.7,81.1,98.92,76.62,0
57.03,23.08,6.65,80.11,1
30.91,3.55,90.9,58.18,0
98.28,40.44,23,74.5,1
56.18,41.1,95.68,36.39,0
94.98,61.39,11.88,87,1
46.6,51.4,45.56,51.25,0
32.62,21.01,19.28,22.94,1
11.21,14.52,84.22,99.9,0
31.27,52.91,21.67,69.57,1
11.65,19.25,67.41,32.3,0
14.27,12.06,9.22,80.66,1
57.47,40.3,49.04,42.89,0
57.88,41.63,19.26,62.59,1
1.58,91.11,84.56,58.51,0
54.6,66.49,16.16,22.37,1
70.93,64.97,82.16,80.3,0
98.6,86.67,3.47,14.97,1
22.18,76.38,91.32,70.72,0
56.22,59.17,25.54,30.45,1
35.03,90.94,94.06,92.32,0
55.27,97.83,14.16,6.86,1
77.88,74.35,49.53,16.75,0
69.08,40.93,14.41,53.77,1
18.85,80.37,31.99,9.19,0
30.74,55.33,26.79,64.77,1
81.85,60.26,55.12,24.98,0
58.79,59.66,6.56,19.07,1
87.53,23.06,32.1,22.09,0
6.15,24.07,8.68,21.59,1
22.61,22.09,68.57,46.34,0
30.2,21.92,29.47,4.97,1
23.48,84.6,86.29,73.85,0
3.87,65.48,1.25,41.76,1
51.48,35.73,53.09,35.07,0
63.51,75.97,13.98,43.33,1
59.69,91.1,89.5,94.92,0
48.96,29.78,14.22,78.43,1
60.23,33.89,93.35,43.98,0
29.32,77.82,20.66,84.25,1
38.46,93.79,76.07,62.39,0
22.55,63.36,7.72,43.79,1
18.81,38.55,76.78,14.11,0
32.59,21.59,85.33,87.05,1
95.32,9.53,56.26,26.29,0
39.19,7.26,26.89,21.67,1
51.39,30.04,53.26,19.84,0
8.16,63.43,12.02,12.9,1
69.78,32.54,39.49,30.52,0
16.74,45.98,11.13,97.33,1
30.83,7.56,50.47,19.9,0
70.43,1.78,18.68,84.24,1
88.4,45.99,57.24,59.22,0
40.9,50.37,21.91,29.05,1
51.61,72.57,82.52,27.41,0
3.2,72.34,23.39,20.18,1
3.8,80.03,49.22,87.5,0
85.9,18.82,0.59,87.84,1
87.48,90.56,44.04,85.72,0
33.97,14.91,6.23,51.72,1
18.44,55.1,93.27,61.98,0
1.89,77.87,11.05,77.68,1
11.99,18.47,49.77,51.3,0
82.54,75.94,27.35,72.57,1
39.6,81.28,51.42,39.31,0
38.47,25.14,26.11,21.8,1
9.74,90.14,97.3,59.5,0
81.26,89.46,23.69,84.2,1
44.8,64.92,35.39,48.89,0
98.71,2.19,26.6,98.69,1
60.23,62.79,96.17,99.2,0
92.94,42.17,44.13,97.31,1
90.28,4.16,96.68,34.09,0
16.4,42.13,5.8,20.57,1
22.22,91.33,34.62,90.55,0
57.76,34.73,16.72,73.71,1
1.1,11.33,84.33,24.38,0
85.62,83.42,26.6,72.8,1
41.2,6.12,69.98,39.95,0
9.54,42.03,5.99,97.21,1
85.77,54.41,78.5,60.29,0
64.91,21.02,4.17,37.28,1